95,180
96,195
98,210
102,226
108,240
116,253
126,265
137,276
150,280
167,278
185,270
202,259
216,245
226,229
231,210
233,190
233,170
93,163
99,157
108,157
117,160
126,165
152,161
164,155
177,151
190,152
201,158
141,178
141,189
140,200
140,211
133,217
137,220
143,221
150,219
156,217
108,178
114,174
122,174
130,179
122,181
114,182
162,178
169,172
178,172
187,175
180,179
171,179
127,234
133,231
140,230
145,231
151,229
163,231
176,234
163,241
152,245
145,246
140,245
133,242
131,235
140,236
145,236
152,236
171,234
152,236
145,236
140,236
