64,138
67,154
72,172
78,188
86,204
99,215
117,222
135,228
152,227
167,220
179,208
190,195
198,180
201,163
201,146
200,130
197,113
80,115
88,109
98,105
109,106
121,109
151,105
159,98
169,93
179,90
188,95
139,121
141,133
144,145
147,156
134,165
140,166
146,167
152,164
156,160
95,129
101,123
109,121
118,126
110,129
101,131
153,120
159,111
168,109
176,113
170,118
161,120
116,185
129,181
139,177
146,177
152,174
160,173
168,175
162,184
155,189
149,191
142,193
130,191
121,186
140,184
147,183
153,181
164,177
154,180
148,182
141,184
