120,140
121,157
122,174
123,190
128,206
137,219
149,231
163,241
178,245
194,244
210,237
225,227
235,214
242,198
246,181
250,163
253,145
130,127
138,121
148,121
158,124
168,129
196,130
207,126
218,124
230,126
239,132
182,144
182,155
182,166
181,177
171,182
176,184
181,186
187,185
193,184
144,142
152,139
160,140
167,146
159,147
150,146
201,148
208,143
217,143
224,147
217,150
209,150
157,198
166,196
175,195
181,197
187,196
196,198
206,202
195,208
185,210
180,210
173,209
165,206
161,200
174,201
181,202
186,202
202,203
186,202
180,201
174,200
