131,136
129,153
127,171
127,189
133,204
146,217
161,228
175,238
188,242
198,241
206,232
212,221
219,211
225,200
231,189
234,178
235,169
170,137
181,136
191,139
200,144
208,150
225,156
231,155
236,155
239,156
242,158
215,162
216,170
217,178
218,186
199,191
204,193
209,196
213,196
217,194
179,151
186,150
193,152
196,158
190,157
184,155
218,164
224,162
229,164
231,167
228,169
222,168
181,206
193,204
202,204
205,206
209,206
211,209
212,213
209,216
205,218
202,217
197,216
190,212
185,207
200,209
204,211
207,211
210,213
207,211
204,211
200,210
