88,100
90,112
92,124
93,135
96,146
102,155
111,161
121,165
134,166
146,165
160,162
172,158
181,150
186,139
188,126
190,114
192,101
95,85
99,77
107,73
116,72
125,74
145,75
154,72
164,73
173,77
179,84
134,87
133,94
133,101
132,109
124,116
128,118
133,119
138,118
143,117
105,93
111,89
117,89
124,92
117,93
111,94
149,92
155,89
162,89
167,93
161,94
155,93
113,134
121,130
128,129
133,130
139,129
146,131
156,134
146,137
138,137
133,137
127,137
121,137
117,134
128,133
133,134
139,133
152,134
138,132
133,133
128,132
