114,118
114,132
116,146
117,159
120,173
126,185
134,195
144,205
157,209
172,208
187,203
201,195
213,186
220,172
225,157
228,142
231,127
119,106
126,101
136,101
145,105
153,110
175,110
185,106
196,106
206,109
214,114
162,122
161,133
159,143
157,154
148,157
153,161
158,163
164,162
170,160
129,121
136,117
145,118
151,124
143,125
135,125
179,127
187,123
195,123
202,128
195,130
187,129
138,171
147,170
154,170
158,172
165,171
173,173
184,176
173,183
163,185
157,185
151,184
145,180
143,173
153,176
158,177
165,177
180,177
164,177
157,176
152,175
