126,164
127,181
129,197
133,213
137,228
146,241
157,254
169,266
184,270
202,268
221,260
239,249
253,235
260,219
265,200
269,181
271,161
130,148
138,143
149,143
159,147
169,152
197,151
209,146
222,144
235,146
247,150
182,166
181,180
180,194
178,208
169,211
174,214
180,218
188,215
195,212
142,165
150,160
160,161
169,169
159,170
149,170
204,170
212,163
223,162
232,168
224,172
213,172
157,223
167,225
176,225
183,227
190,226
203,227
218,226
203,239
190,242
182,243
175,241
166,236
162,226
176,232
183,233
190,233
213,228
190,233
182,233
175,231
