46,130
47,146
48,162
52,177
60,190
74,200
90,207
106,214
120,214
130,210
136,201
143,192
149,183
154,173
157,163
158,153
158,143
80,128
91,122
103,119
115,121
126,126
139,128
146,125
153,124
159,124
162,129
133,138
135,148
137,158
139,168
120,172
127,174
133,177
139,175
143,172
93,137
100,133
108,133
114,140
107,140
99,139
138,140
144,135
150,134
154,139
150,141
144,141
96,181
111,182
124,181
130,183
134,182
139,182
141,183
136,189
132,193
127,194
121,193
109,189
100,182
123,187
129,187
134,187
138,184
133,185
128,186
122,186
