83,98
83,111
83,125
85,138
87,151
93,162
102,170
113,176
125,179
139,178
155,174
169,168
179,158
184,145
188,131
190,117
191,103
86,84
92,79
100,77
109,79
116,83
139,82
148,79
158,79
167,82
175,88
127,94
126,103
125,111
124,120
116,126
120,128
125,130
130,128
136,127
96,96
101,91
109,92
116,98
108,99
101,98
142,99
148,93
156,93
163,98
157,100
149,101
104,141
111,136
119,135
126,137
134,136
144,138
156,143
144,153
133,156
126,156
118,155
110,151
107,141
119,141
126,142
134,142
152,144
133,150
126,149
119,148
