125,177
125,195
127,212
130,229
133,247
141,264
153,276
169,285
189,288
210,287
232,282
250,274
264,261
272,244
277,225
281,206
284,186
133,149
141,141
154,138
167,140
179,145
211,145
226,141
241,141
255,146
266,155
193,165
192,178
190,191
189,204
177,212
183,216
190,219
198,217
206,214
147,170
156,163
167,163
177,171
167,172
156,173
216,173
227,166
239,167
248,174
238,176
227,175
159,236
171,232
182,230
190,233
199,231
212,234
227,239
211,247
198,249
188,249
180,248
169,245
164,237
182,239
190,241
199,241
221,240
198,239
189,239
181,238
