189,145
190,159
192,171
196,184
202,195
213,203
226,208
238,213
249,214
257,211
263,204
268,196
273,188
277,180
281,171
282,163
282,155
213,138
222,135
231,133
241,134
249,138
263,139
268,137
274,136
279,137
282,140
257,147
258,156
259,164
260,173
246,174
252,176
257,178
261,177
264,174
223,148
230,145
236,145
241,149
236,150
229,150
262,149
267,146
273,146
276,150
273,151
267,151
228,183
239,182
249,182
254,183
258,182
263,182
265,184
262,191
257,195
252,196
247,196
237,192
231,184
248,186
254,186
258,186
262,185
258,189
253,190
248,190
