47,108
47,128
47,148
51,167
60,184
75,196
92,208
110,215
129,216
143,213
153,202
163,188
171,175
176,160
179,144
180,129
179,115
77,93
88,85
102,82
116,84
129,91
149,93
158,91
168,91
176,94
180,101
140,105
141,116
143,126
146,138
124,144
132,147
140,150
147,148
152,146
93,104
101,101
110,101
117,107
110,108
101,107
149,111
157,107
165,108
169,113
164,114
156,113
103,161
120,161
133,160
140,162
146,161
153,164
158,166
150,171
143,174
136,173
129,172
117,169
108,163
131,165
139,166
145,166
155,166
143,166
137,166
130,164
