77,241
78,274
82,309
90,341
103,373
120,403
139,428
163,449
198,453
234,447
269,430
302,408
330,380
349,346
358,307
359,266
357,225
87,209
97,192
117,186
140,187
162,193
197,187
223,180
250,176
277,181
300,195
180,217
179,237
177,258
176,280
159,302
169,307
182,309
197,304
212,299
108,226
120,216
139,213
156,224
139,229
121,231
225,219
239,206
257,205
273,214
259,221
242,221
144,358
156,345
172,337
186,340
202,336
225,341
248,352
227,373
205,382
188,383
173,383
158,377
152,359
173,353
187,353
203,352
238,353
203,360
187,362
173,361
