115,207
114,236
114,265
117,294
124,323
138,349
156,374
176,396
203,404
231,401
256,386
281,367
301,345
315,318
322,288
328,259
331,229
129,189
142,174
162,170
183,174
201,185
234,187
257,181
279,181
300,189
313,206
216,208
214,225
212,242
210,260
187,269
197,274
209,278
222,276
234,273
153,208
165,202
178,204
189,212
176,213
163,212
246,217
259,211
272,212
283,219
271,221
258,220
158,302
176,295
196,294
209,298
224,296
245,300
262,309
245,336
222,347
206,348
191,345
172,332
165,304
195,303
208,306
223,305
256,310
223,334
207,335
193,331
