80,80
78,95
77,110
77,125
81,139
88,153
97,166
107,177
119,182
131,181
142,173
152,164
163,154
170,142
175,129
180,116
183,102
97,82
106,79
115,79
124,83
131,88
147,92
156,90
165,90
173,93
178,99
138,99
137,108
136,118
135,127
121,128
126,131
132,134
138,133
143,132
106,92
112,91
118,92
123,97
117,97
110,95
149,102
155,100
161,101
166,105
160,105
154,104
106,140
115,141
125,141
130,143
136,143
142,145
148,147
140,157
132,161
126,161
120,160
112,153
108,142
124,145
129,146
135,147
145,148
134,153
128,154
122,152
