85,93
85,108
87,123
91,136
100,147
113,156
126,163
138,170
150,171
159,167
164,157
170,148
175,138
179,128
181,117
181,106
180,95
110,87
118,82
128,80
137,82
145,85
159,86
165,83
170,81
176,82
179,86
153,94
155,102
157,110
159,117
144,121
150,123
156,125
160,123
164,121
122,95
127,93
133,92
137,96
133,97
127,97
159,96
163,92
168,92
171,94
168,96
163,96
127,134
137,131
148,131
153,132
158,131
163,132
167,133
163,143
158,148
152,149
146,148
136,143
130,134
148,134
153,134
158,134
164,134
157,142
153,144
147,143
