147,59
146,80
146,101
150,121
160,138
176,151
193,160
210,167
225,169
236,166
243,155
249,143
256,131
263,118
268,105
269,90
269,77
191,48
203,44
215,45
226,50
235,57
253,58
258,53
264,50
269,49
272,54
242,71
244,81
246,92
248,101
228,107
235,109
242,111
247,110
250,109
201,67
209,63
217,64
221,70
215,71
208,70
247,72
254,66
261,66
264,71
261,74
254,74
207,126
220,123
233,122
239,123
243,123
248,126
248,132
245,143
239,147
234,147
227,147
216,140
211,128
232,128
238,128
242,129
245,132
240,136
236,137
230,136
