52,125
54,138
56,152
60,166
66,179
76,190
89,197
105,201
123,202
140,201
154,195
163,185
167,173
168,159
168,145
169,131
168,117
64,101
73,93
84,90
97,88
109,91
124,90
134,87
145,88
154,92
161,99
116,99
117,107
118,115
119,124
107,138
113,139
119,140
125,139
130,137
77,107
83,102
91,102
99,106
91,107
84,108
130,105
137,100
144,101
151,105
145,106
137,106
95,164
104,156
112,152
119,154
126,152
134,155
143,163
135,165
127,165
121,165
113,165
105,165
99,163
113,158
120,159
126,158
140,162
127,158
120,158
113,158
