272,101
274,117
277,132
281,147
289,160
302,171
317,180
333,186
349,186
362,182
371,171
378,160
384,147
386,134
386,120
385,107
384,94
291,92
300,86
310,83
321,83
332,86
349,84
358,81
367,80
375,81
380,87
341,94
343,103
345,113
347,123
332,129
339,131
345,133
351,130
356,128
305,97
311,94
318,93
325,97
318,98
311,98
353,95
359,91
366,90
371,93
366,95
360,95
317,147
329,145
338,143
345,144
351,142
358,142
365,144
359,149
353,152
346,153
339,153
329,152
321,147
339,146
345,146
352,145
362,145
352,146
346,147
339,147
