87,103
89,115
92,127
96,139
102,151
109,162
117,172
127,181
139,183
152,180
165,171
175,159
183,147
187,133
188,117
185,99
182,83
85,93
87,87
94,85
101,85
109,88
125,85
133,81
142,78
151,79
160,82
119,98
120,109
121,119
122,130
115,134
120,136
126,138
132,134
138,130
95,101
99,97
105,97
111,101
105,102
99,103
136,97
140,92
146,90
153,92
147,95
141,96
112,149
117,147
123,146
129,146
136,144
147,143
158,145
150,156
141,163
134,164
127,164
120,159
115,150
124,149
130,149
137,147
155,146
139,157
132,158
125,157
