65,96
66,108
68,121
73,132
80,142
92,150
104,156
117,160
130,160
140,156
145,148
148,139
150,129
151,119
152,108
150,98
148,89
85,89
92,84
101,82
109,82
118,83
128,83
134,80
139,78
144,78
147,81
125,90
127,96
129,103
131,110
118,116
123,117
129,118
133,117
137,114
96,93
101,91
106,90
110,92
106,93
101,94
130,90
134,87
139,86
142,88
139,90
135,90
108,132
116,128
123,126
129,126
133,125
138,125
141,129
138,133
135,136
130,137
124,137
117,136
111,132
124,129
129,129
134,128
139,129
134,130
129,132
124,132
