279,164
279,174
281,186
284,197
289,208
294,219
300,229
308,237
318,239
331,236
344,230
357,222
367,212
374,199
375,185
375,169
374,154
276,149
279,145
286,144
292,145
299,148
313,143
322,137
332,134
343,134
352,139
306,154
305,161
304,168
303,176
299,184
302,186
307,186
313,185
318,183
284,159
287,154
293,154
299,157
294,159
288,160
324,153
329,148
336,147
342,150
337,153
331,154
297,208
300,200
304,196
309,197
313,195
322,198
331,204
324,210
316,214
311,215
307,215
302,213
301,207
305,201
309,201
314,200
328,204
315,207
310,208
306,208
