309,297
313,323
320,348
330,373
340,397
353,419
366,440
381,457
404,463
430,459
455,440
478,417
497,391
508,363
514,333
518,303
517,274
312,276
327,273
344,281
358,288
375,297
415,296
434,287
452,279
474,273
495,276
393,311
392,332
391,353
390,374
378,377
385,383
395,387
405,383
415,379
332,303
343,298
359,299
371,311
356,315
341,313
428,312
440,300
457,299
470,304
460,315
443,316
365,404
378,401
388,400
397,404
407,401
421,404
439,408
422,423
407,427
397,427
386,426
376,419
370,406
388,409
397,411
407,411
431,409
406,410
396,410
387,408
