583,780
572,897
569,1019
571,1140
593,1253
655,1348
741,1423
843,1486
948,1515
1045,1511
1127,1459
1197,1386
1252,1308
1293,1217
1331,1129
1358,1036
1370,943
702,701
781,669
866,665
946,693
1017,741
1170,779
1235,762
1300,768
1357,791
1389,837
1080,847
1075,923
1072,999
1069,1075
953,1107
994,1128
1035,1151
1075,1145
1107,1133
783,800
838,774
899,792
946,852
885,846
823,832
1145,895
1202,855
1260,864
1299,907
1257,922
1199,913
794,1205
892,1206
974,1206
1017,1223
1062,1216
1112,1234
1157,1255
1104,1305
1047,1316
999,1314
952,1305
875,1276
821,1218
964,1257
1010,1266
1055,1267
1129,1261
1053,1260
1008,1258
963,1250
