130,87
128,103
127,120
126,137
128,153
137,166
149,176
163,186
180,192
196,193
211,186
224,175
233,163
239,149
243,135
246,121
247,107
144,69
153,63
165,62
177,66
187,73
209,77
219,74
230,75
239,79
245,87
196,89
195,99
195,109
194,119
178,123
185,126
191,130
198,129
204,127
155,84
163,81
171,83
177,90
169,89
161,87
210,96
218,91
226,92
232,97
226,98
218,97
152,138
165,134
178,134
188,137
198,136
209,140
219,148
207,160
195,163
185,162
174,160
161,153
155,139
178,139
188,142
197,142
215,148
196,155
186,155
175,153
