122,142
124,157
125,172
127,186
132,200
141,212
152,222
165,230
179,232
193,230
204,222
214,211
221,199
225,186
227,172
229,158
231,143
135,136
142,129
153,126
164,127
175,131
186,131
196,128
206,127
216,129
223,136
181,140
181,148
182,156
182,164
172,172
176,173
181,174
186,173
190,172
149,141
154,138
161,138
167,142
161,144
154,143
193,142
198,138
205,138
211,141
205,144
199,144
158,189
165,186
174,185
180,186
186,185
194,186
200,190
194,199
186,202
180,203
173,202
164,198
160,189
174,188
180,189
186,188
197,190
186,196
180,197
173,196
