914,199
917,221
921,243
924,265
932,284
947,301
964,316
984,328
1007,331
1028,326
1046,312
1061,296
1071,277
1077,256
1080,234
1081,213
1083,190
926,173
937,164
951,162
966,164
980,171
1016,171
1030,163
1045,160
1060,161
1071,169
999,188
1000,204
1000,218
1001,233
984,241
992,245
1001,248
1010,244
1017,240
945,191
955,185
967,185
976,194
966,196
954,196
1021,193
1031,184
1042,182
1052,188
1044,193
1032,194
955,263
971,257
988,257
1001,258
1014,255
1030,254
1045,259
1033,280
1017,290
1003,293
989,292
971,284
961,265
989,264
1001,264
1014,263
1039,261
1015,280
1002,282
989,282
