402,130
403,141
404,151
405,161
409,171
415,179
423,187
432,194
441,196
451,193
459,185
466,177
471,168
474,158
475,148
476,138
477,128
407,124
412,120
418,121
425,122
431,125
447,125
453,122
459,120
466,120
471,122
439,133
440,141
440,148
440,155
432,157
436,159
440,161
444,159
448,156
415,133
420,130
425,131
429,135
424,135
419,135
449,134
453,130
459,129
463,131
459,134
454,134
420,165
427,163
434,164
440,164
445,163
452,162
459,163
453,174
446,179
440,180
435,179
427,175
422,166
435,167
440,167
445,166
456,164
446,174
440,175
435,175
