632,711
632,814
638,920
643,1024
665,1118
717,1200
792,1265
881,1318
980,1337
1077,1333
1160,1286
1226,1219
1273,1140
1302,1051
1324,963
1344,871
1350,779
700,632
757,594
830,583
902,599
970,635
1118,645
1182,627
1246,626
1305,646
1340,690
1033,726
1031,795
1030,862
1029,928
946,970
983,983
1020,998
1056,987
1085,972
779,714
823,680
877,690
924,743
870,744
814,738
1116,758
1166,713
1220,714
1257,753
1219,769
1166,767
843,1086
913,1064
977,1051
1016,1060
1054,1051
1105,1064
1157,1092
1108,1136
1057,1151
1015,1154
973,1152
909,1138
869,1093
973,1104
1014,1104
1052,1103
1130,1098
1055,1100
1017,1101
977,1101
