79,161
77,184
77,206
76,229
78,251
87,271
101,287
118,301
139,309
161,309
182,301
200,288
213,273
221,254
228,235
235,216
241,195
97,145
110,139
126,139
140,145
153,155
186,163
201,159
216,160
229,166
237,176
166,175
163,191
161,207
158,222
140,227
147,231
155,236
163,235
170,233
112,164
123,159
135,162
143,175
131,174
120,171
185,184
197,176
209,178
217,187
208,190
196,188
114,246
129,246
143,247
151,251
161,250
173,254
184,259
171,269
158,271
147,270
137,268
125,261
119,249
141,257
150,259
160,260
179,260
159,260
149,259
140,257
