112,480
105,502
101,525
98,548
99,571
106,593
117,613
130,631
148,642
169,643
191,633
214,622
233,607
246,589
255,569
264,548
272,526
126,467
138,460
152,460
165,466
176,477
216,486
231,484
246,486
258,494
264,507
190,502
186,517
181,531
177,546
159,547
166,552
173,559
183,558
191,557
139,489
149,486
160,490
167,500
157,498
146,494
211,513
222,508
233,511
240,519
231,519
221,516
130,559
145,559
160,563
169,569
180,570
195,575
208,581
190,600
172,604
160,602
150,597
137,585
135,561
158,569
167,574
178,575
203,581
175,595
164,593
154,588
