271,204
281,245
295,285
309,324
331,359
362,391
395,418
430,442
468,445
504,430
529,397
550,360
567,321
575,282
575,241
573,203
569,164
292,190
311,171
338,165
367,167
394,177
457,168
478,153
504,143
530,142
551,155
428,200
433,232
438,264
443,296
407,302
426,308
447,314
465,302
481,290
333,212
348,204
367,202
388,210
368,213
350,214
469,197
486,185
504,182
523,185
507,191
489,194
365,331
396,329
427,328
449,328
469,321
498,313
528,305
506,345
480,368
458,375
434,376
401,364
375,333
428,339
451,339
472,332
519,311
475,351
454,358
431,358
