64,132
67,143
72,153
77,164
83,173
91,182
100,190
109,197
120,198
130,194
140,185
149,174
156,162
159,149
159,134
157,120
155,106
62,124
66,118
73,117
81,117
89,119
104,113
111,107
119,103
128,101
137,103
98,124
100,132
101,141
102,149
98,156
102,157
106,157
110,154
114,152
73,131
77,127
83,126
90,129
84,132
77,133
113,122
117,116
124,114
130,116
126,120
120,122
96,172
100,168
105,166
108,166
112,164
120,164
128,164
122,172
116,177
111,178
107,179
102,177
99,172
106,171
109,171
114,169
125,166
114,169
110,171
106,171
