677,357
675,387
676,419
678,454
687,486
702,513
723,538
747,558
775,567
805,564
836,547
863,525
886,499
901,467
906,431
910,398
912,364
684,320
703,314
724,317
744,323
761,334
807,336
828,326
848,322
871,323
889,334
784,359
782,383
781,409
779,434
756,440
766,447
778,453
791,449
802,445
704,352
719,345
737,348
751,363
735,364
716,363
818,366
834,353
853,352
866,362
854,371
836,370
730,470
750,471
766,472
777,477
791,475
810,477
830,478
808,500
788,507
774,507
761,504
746,493
737,475
765,488
777,491
791,491
821,481
788,488
775,488
763,485
