93,124
92,139
92,154
95,169
100,183
107,195
117,207
128,217
139,221
151,219
162,211
172,202
182,192
190,180
195,167
199,154
202,141
110,115
121,115
131,117
140,120
148,125
166,127
175,125
184,124
192,125
198,129
156,136
155,147
154,158
153,169
140,170
145,173
150,177
155,176
160,174
118,130
125,128
133,130
139,136
132,137
124,136
167,140
174,135
182,135
188,139
182,143
174,142
124,182
133,184
141,184
146,187
152,186
158,188
163,189
157,197
150,200
144,200
138,198
131,193
127,184
140,189
146,191
152,191
160,190
151,191
145,191
139,190
