87,120
86,141
86,162
87,183
93,202
103,220
114,238
128,256
145,263
163,261
183,248
202,233
218,215
228,194
233,172
238,150
242,127
96,111
107,106
120,107
132,111
143,118
171,119
184,113
197,110
210,111
221,117
155,134
153,148
151,163
149,177
137,180
143,184
149,188
157,185
165,183
109,130
118,126
128,128
136,136
126,136
116,135
177,138
186,131
197,131
205,136
197,140
187,140
118,195
129,193
141,193
150,196
159,195
173,197
188,200
172,220
157,228
147,228
137,226
126,216
123,197
140,202
149,204
159,203
182,202
158,216
148,217
139,215
