282,323
283,350
290,377
300,403
311,429
325,453
338,476
354,496
375,504
401,500
429,482
456,461
481,436
496,409
505,377
510,343
511,309
280,294
292,289
307,295
322,303
337,312
374,311
396,301
419,293
443,295
465,302
356,331
354,354
353,376
351,399
338,404
346,411
356,415
368,411
380,407
299,320
309,314
326,316
338,329
323,332
307,331
393,331
406,319
423,318
437,326
425,336
408,336
331,440
340,435
351,432
360,436
370,433
387,438
405,444
388,459
373,465
361,465
351,462
341,454
337,441
352,443
361,445
371,444
397,445
371,446
361,446
351,444
