1185,463
1189,479
1194,496
1200,511
1212,524
1227,536
1244,544
1263,551
1279,550
1291,542
1300,527
1308,512
1316,496
1320,480
1321,463
1318,447
1314,431
1203,450
1212,445
1222,442
1233,442
1244,443
1270,436
1278,429
1286,424
1296,420
1306,422
1261,452
1264,463
1268,474
1272,486
1256,492
1264,493
1272,494
1278,490
1283,485
1218,465
1225,463
1232,460
1240,459
1234,463
1226,465
1276,449
1282,447
1289,444
1297,443
1291,447
1284,449
1236,509
1250,504
1262,502
1272,501
1279,497
1288,494
1297,492
1292,509
1284,519
1276,522
1267,524
1252,521
1240,509
1264,506
1273,505
1280,501
1292,495
1282,510
1274,513
1265,515
