100,116
102,129
105,142
109,156
117,168
127,179
140,187
153,194
168,196
182,191
193,181
202,168
209,154
212,139
212,124
211,109
209,95
106,98
112,91
121,88
131,88
141,90
160,87
169,81
180,77
191,78
199,84
152,99
154,107
156,115
158,123
147,133
153,133
160,134
165,131
170,129
117,108
123,104
129,103
137,105
130,107
123,108
168,100
174,96
181,94
188,96
182,98
176,100
132,152
141,145
152,142
161,141
168,139
180,140
191,143
183,160
172,167
164,170
155,170
143,165
135,152
153,147
161,146
169,145
187,145
170,161
162,162
154,163
