229,196
231,221
234,247
242,271
257,290
278,304
301,315
323,320
343,320
355,311
359,292
363,273
369,255
374,237
377,220
375,203
369,188
271,175
284,164
299,160
314,160
329,165
350,166
355,161
362,157
369,157
372,163
341,185
346,196
351,206
356,217
332,230
341,231
349,232
356,230
361,227
291,190
301,185
310,184
316,190
309,192
301,192
345,187
353,180
360,179
365,184
361,187
353,187
298,255
317,245
337,241
346,242
354,239
361,241
360,249
359,267
352,278
344,280
334,280
315,273
302,255
337,248
346,248
353,246
357,250
352,267
344,270
335,271
