114,121
115,136
117,151
121,166
128,180
139,191
152,201
165,211
179,213
192,208
204,197
216,185
225,172
230,158
230,142
229,126
228,112
121,111
127,104
136,103
145,104
154,109
179,108
188,102
198,98
209,99
218,103
168,120
169,131
170,141
171,151
160,155
165,157
172,159
178,156
184,154
133,123
139,119
147,119
154,124
147,126
139,126
184,122
190,115
198,114
205,117
199,121
192,123
144,168
156,166
166,165
173,166
181,164
192,164
204,164
194,179
183,186
175,187
167,187
156,182
150,170
166,170
174,170
182,169
200,166
182,178
174,179
166,179
