119,164
121,189
123,212
128,235
140,253
159,268
180,279
202,288
222,288
237,282
244,267
250,252
256,236
261,219
265,202
266,184
264,168
151,153
163,142
179,137
196,139
212,145
232,146
242,141
253,140
262,143
265,153
224,160
226,174
229,188
232,202
208,212
217,214
226,216
233,214
238,210
172,161
181,155
191,155
197,163
190,165
180,165
232,164
240,156
250,156
255,162
250,166
241,166
193,237
206,232
216,231
223,233
229,231
235,232
239,236
235,242
229,246
223,247
216,247
205,243
198,237
216,236
223,236
229,235
236,236
229,236
223,238
216,237
