147,81
147,99
149,116
151,135
154,152
163,169
174,183
188,196
206,201
225,198
242,188
257,176
269,162
276,145
279,128
282,109
284,91
154,71
161,61
173,58
185,60
197,65
219,67
233,65
246,65
259,71
267,80
207,80
205,93
204,106
203,120
191,125
197,129
203,132
211,129
218,127
168,79
175,75
183,76
191,81
182,82
174,81
226,84
233,79
242,80
249,85
241,86
233,85
181,147
190,145
198,144
206,146
213,145
222,146
233,148
222,155
213,159
205,159
197,158
189,154
186,148
198,149
205,150
213,149
228,149
213,149
205,150
198,149
