83,170
85,193
89,215
93,237
99,258
112,276
128,292
146,306
167,309
188,305
204,291
219,275
230,257
236,237
239,215
242,194
243,172
96,164
106,153
121,149
137,151
151,157
178,158
193,153
209,152
224,157
233,170
165,173
165,190
165,206
166,223
147,228
156,232
165,236
174,232
182,227
117,173
125,168
135,168
143,175
134,177
124,176
185,177
193,170
204,170
212,175
204,178
194,178
136,252
148,251
158,249
166,251
174,248
183,250
195,251
184,261
175,266
167,267
158,267
148,262
141,254
158,255
166,255
174,254
189,252
174,255
167,256
158,255
