72,117
70,135
70,153
71,170
75,187
82,204
92,217
104,227
118,230
134,229
147,221
159,210
169,196
176,181
182,166
186,149
188,133
83,108
92,102
104,102
115,105
126,110
142,114
154,112
166,112
177,117
184,126
132,122
131,134
129,147
128,159
115,164
120,166
126,169
132,168
138,167
95,117
102,114
110,116
116,122
108,123
100,122
148,127
155,123
163,125
169,130
162,132
155,131
102,185
109,182
118,180
125,183
131,182
138,185
144,191
136,195
128,196
122,196
115,195
107,191
105,185
117,187
124,189
130,188
141,191
130,187
123,188
116,186
