107,80
108,94
109,106
111,119
115,131
122,141
130,149
140,156
151,159
162,158
174,151
183,143
191,133
196,121
198,108
200,96
201,82
114,74
120,68
128,65
137,66
145,69
159,71
168,68
177,68
185,70
191,75
153,78
153,88
153,98
153,107
143,112
148,114
152,115
157,114
161,112
124,78
129,75
135,75
140,79
135,81
129,81
165,80
170,77
177,77
182,80
177,82
171,82
135,128
141,126
147,125
152,127
157,125
162,127
168,129
162,132
156,133
151,134
146,133
141,131
137,128
147,128
151,129
157,129
165,129
156,128
151,129
147,128
