238,114
238,126
240,138
241,149
244,161
249,171
258,180
268,187
280,190
293,188
304,182
315,175
323,166
327,155
329,143
332,132
333,120
243,106
249,100
258,99
267,102
274,106
292,107
301,104
310,102
319,105
325,111
283,115
282,123
282,131
282,139
273,145
277,146
282,148
286,147
291,145
253,114
258,112
264,113
269,117
264,117
258,116
296,118
302,115
307,116
312,119
307,119
302,119
264,160
272,159
278,158
282,159
287,158
293,159
301,160
293,165
287,167
282,167
277,167
271,165
267,161
277,161
282,162
287,161
298,161
287,162
282,162
277,162
