110,198
110,222
111,247
113,271
119,294
134,314
155,329
179,340
204,344
229,342
251,330
269,314
281,294
287,273
291,251
295,229
296,206
134,174
148,165
166,163
183,166
198,173
229,176
244,171
260,169
275,173
285,185
214,191
214,205
214,219
214,233
195,247
203,250
211,253
219,251
226,249
152,194
163,189
175,190
185,197
173,199
162,198
235,200
245,194
257,195
265,201
257,204
246,203
174,282
189,277
201,274
210,277
218,275
228,279
240,285
227,293
217,297
208,297
199,296
187,292
180,283
200,283
209,284
217,283
234,286
217,284
209,285
200,283
