93,133
94,145
97,158
101,170
106,182
114,193
123,203
134,211
148,211
162,206
174,197
184,187
191,174
195,161
195,147
194,134
193,121
95,124
99,117
105,113
113,112
122,112
143,110
151,107
159,106
168,108
175,113
133,124
134,133
135,142
136,152
128,158
133,159
138,160
143,157
148,154
107,131
110,125
116,125
122,128
117,129
111,131
147,124
151,119
156,118
162,121
157,122
152,123
119,172
126,170
133,169
140,169
147,167
157,165
168,164
160,175
151,181
143,184
136,184
128,181
122,173
134,172
141,171
148,169
165,166
149,176
142,179
135,179
