165,144
166,161
168,179
170,197
177,214
187,228
201,242
215,254
232,259
250,257
267,247
282,235
294,219
300,201
303,184
306,165
306,146
175,130
183,122
196,119
208,121
221,125
247,129
260,123
274,121
287,124
296,134
233,141
233,154
233,168
232,182
220,187
226,191
233,193
239,191
246,188
191,141
198,135
208,135
215,142
206,143
197,143
253,143
261,138
271,138
278,144
271,145
262,145
204,209
214,207
223,206
231,208
238,206
248,208
259,210
248,222
238,226
230,227
222,226
213,221
208,210
223,209
231,210
238,210
254,211
238,217
231,218
223,217
