84,226
86,249
90,272
95,295
106,317
121,337
138,356
158,374
183,378
207,372
229,355
247,335
264,314
273,290
276,265
277,240
276,215
99,205
107,191
122,184
139,184
153,190
184,188
201,179
222,177
240,184
254,197
174,214
175,231
177,248
178,265
159,276
169,279
179,282
189,277
198,274
119,220
128,214
139,214
150,221
139,221
128,221
202,217
212,210
223,208
233,213
224,215
214,216
133,298
150,297
167,297
180,299
193,296
210,294
230,292
212,314
195,326
181,329
168,329
150,320
138,300
168,301
180,303
193,300
225,295
193,315
180,319
167,318
