93,80
96,92
99,104
104,115
113,123
124,129
137,132
149,134
159,133
165,129
169,122
172,114
174,105
175,96
176,87
174,79
172,71
116,68
123,64
130,61
138,60
146,61
160,59
164,56
167,54
170,54
173,56
155,69
157,75
160,80
162,86
152,94
156,94
160,94
162,93
164,91
127,74
132,71
137,70
141,73
138,74
133,75
159,71
163,67
167,66
169,69
168,71
164,71
139,108
148,105
155,102
158,103
160,101
162,103
164,106
162,109
161,110
158,111
155,112
148,111
142,108
155,106
158,106
160,105
162,106
160,106
158,107
155,107
