88,97
86,106
84,115
84,125
85,134
89,143
94,151
101,158
109,161
118,162
128,158
138,154
145,147
150,138
153,129
156,120
158,111
92,89
97,86
103,86
109,88
114,92
127,94
134,92
141,92
147,94
152,100
119,100
118,106
117,111
115,117
108,121
111,122
115,124
119,124
123,123
97,97
101,95
105,96
109,100
104,100
100,99
130,103
134,101
139,102
143,105
139,105
134,104
97,128
104,128
110,128
114,129
119,129
126,131
133,135
125,141
117,143
112,142
107,141
102,136
99,129
109,131
114,132
119,133
131,135
118,138
113,138
108,136
