96,144
96,161
98,177
100,195
106,211
115,225
128,238
142,249
158,252
174,250
190,240
204,228
215,214
222,198
226,180
227,163
227,146
106,134
116,128
128,128
138,131
149,137
175,137
186,131
199,129
211,130
220,136
162,147
162,160
162,173
162,186
147,189
154,192
161,195
168,193
175,190
119,145
127,141
136,141
144,148
135,149
126,149
181,148
189,142
199,141
206,146
199,150
190,150
128,200
141,203
152,203
158,204
165,203
176,204
189,203
176,214
165,219
158,219
151,218
140,212
132,202
152,209
158,210
165,210
184,205
164,210
158,210
151,209
