99,184
101,198
104,211
108,224
115,237
124,248
136,256
150,263
163,264
177,261
190,253
202,242
210,229
215,214
217,198
217,182
216,167
102,166
108,159
116,157
125,157
134,159
160,155
170,149
180,146
190,148
199,152
148,169
150,179
151,189
152,200
144,207
149,209
154,210
159,208
164,205
114,175
120,170
129,169
136,174
129,176
120,177
166,169
173,163
182,161
190,165
184,169
175,169
136,226
142,223
149,220
154,221
159,219
168,221
178,222
170,230
162,234
156,235
150,235
143,233
139,227
150,226
155,227
160,225
175,223
160,225
155,227
150,226
