139,90
139,101
140,111
142,121
146,130
153,138
160,145
169,150
178,151
185,150
192,144
197,138
202,131
206,123
210,114
212,105
212,95
150,82
157,80
164,80
171,82
177,85
194,87
199,84
204,82
209,82
213,85
185,94
185,101
185,108
185,115
177,118
180,119
183,120
186,120
189,118
158,91
163,89
168,89
172,93
167,94
162,93
193,94
197,91
202,91
206,93
202,95
197,95
164,126
172,126
178,125
181,126
184,126
188,127
192,127
187,132
184,134
181,134
177,133
171,131
167,127
178,128
181,129
184,129
189,128
184,129
181,129
178,129
