68,105
66,123
65,140
65,158
67,175
74,190
83,204
95,216
108,221
123,222
137,215
150,205
161,195
169,182
177,169
183,155
188,140
80,104
93,102
106,105
117,111
127,119
148,124
160,122
172,121
183,123
190,131
135,131
132,144
129,157
127,169
113,170
118,173
124,176
130,176
136,175
91,119
100,117
109,120
116,128
106,127
97,125
149,136
158,132
167,133
174,138
167,141
158,139
93,179
106,183
116,183
121,186
126,186
133,188
141,189
130,196
122,199
117,198
111,196
102,189
96,181
114,188
120,190
125,191
137,190
124,190
119,189
113,187
