295,131
292,143
291,156
291,168
292,181
297,192
303,204
311,213
321,219
334,219
347,215
358,207
366,197
373,186
378,174
382,162
385,149
302,124
310,121
318,123
325,127
331,132
352,135
361,132
369,132
377,134
382,140
339,142
337,150
336,159
334,168
324,169
328,172
332,175
337,174
341,174
309,135
316,133
323,134
327,140
320,141
314,139
352,145
359,142
366,142
370,146
365,149
358,148
312,179
318,179
325,180
328,183
333,183
339,186
346,189
337,195
329,197
324,196
320,194
315,188
315,181
323,185
327,187
332,188
343,189
330,189
326,189
322,187
