175,107
174,120
174,133
177,145
182,157
189,167
199,175
210,182
220,184
230,183
238,176
245,168
251,158
256,148
260,138
262,127
262,116
190,101
199,99
207,100
214,103
222,107
240,108
246,104
253,102
259,101
264,105
231,116
231,124
231,133
231,141
220,144
224,146
228,148
232,147
235,145
198,112
204,110
210,110
215,115
209,116
203,115
239,117
245,112
251,112
256,115
251,118
245,118
206,154
215,154
222,154
226,155
229,154
233,155
238,156
233,161
228,163
225,163
221,162
214,160
209,155
222,157
226,158
229,157
236,157
229,158
225,158
221,157
