146,229
147,246
151,263
159,280
167,297
176,314
187,330
202,345
219,348
240,344
262,332
282,318
297,301
305,278
306,252
303,227
300,203
137,203
141,195
149,194
158,196
167,200
200,192
214,185
228,181
244,181
259,186
187,214
187,230
187,245
186,261
181,268
188,271
195,272
203,269
211,265
152,219
157,213
166,212
177,219
168,222
158,223
217,213
224,204
236,202
247,207
238,212
227,214
181,295
184,289
192,286
199,287
207,284
224,285
243,285
228,297
214,305
204,307
196,308
187,304
184,295
194,292
201,292
210,291
237,287
210,294
201,296
194,296
