75,87
73,103
73,119
77,134
84,148
96,159
110,168
125,176
139,179
152,178
163,170
172,160
179,148
183,137
188,125
190,113
191,100
103,72
114,69
124,67
135,69
144,74
167,76
174,74
182,74
189,77
192,83
155,88
155,96
156,104
156,112
141,119
146,122
151,124
156,123
160,122
115,85
123,83
130,84
136,88
129,89
122,88
163,92
171,89
177,91
182,95
177,96
170,95
119,133
132,132
143,131
148,133
152,132
159,136
163,142
156,147
150,148
145,148
139,146
129,142
123,135
142,138
147,139
152,140
159,142
151,140
146,139
141,138
