115,216
115,240
118,262
123,283
132,303
144,320
160,336
177,351
197,356
219,354
239,342
258,327
273,308
283,286
288,262
291,237
292,212
122,203
137,199
151,202
166,206
179,212
214,212
229,205
245,201
261,198
277,202
197,224
197,241
197,258
197,276
181,278
189,282
197,286
207,283
215,279
141,220
152,218
164,218
175,225
163,226
151,225
222,224
233,217
245,217
257,220
246,225
234,225
163,292
177,296
189,296
197,299
205,297
218,298
235,295
218,310
205,315
196,315
188,314
176,307
168,296
189,302
197,304
205,303
229,298
204,303
196,303
188,302
