150,136
152,154
156,171
162,189
170,204
185,217
202,225
220,231
237,233
251,229
262,218
272,205
278,189
282,173
285,157
284,142
281,128
175,111
184,102
196,98
209,97
220,101
250,101
257,96
266,96
274,99
278,106
237,119
238,129
241,138
243,148
225,161
233,163
239,165
244,163
248,161
188,121
197,113
206,114
213,123
205,123
196,123
248,123
256,114
265,113
270,120
266,123
257,123
202,183
217,178
230,174
237,176
243,174
252,178
258,184
251,191
243,195
236,196
229,195
216,191
206,184
230,182
237,182
243,182
255,185
242,190
236,190
229,190
