941,240
941,282
943,324
947,363
958,401
978,435
1005,462
1034,486
1068,494
1104,492
1137,474
1167,450
1192,420
1210,385
1222,348
1230,309
1236,269
973,241
993,230
1019,233
1044,242
1066,255
1111,265
1137,257
1162,254
1187,255
1204,269
1087,280
1085,302
1083,325
1082,348
1056,361
1067,366
1080,371
1093,369
1105,366
1004,270
1021,266
1039,269
1053,279
1036,282
1018,280
1122,288
1138,280
1155,282
1170,290
1155,296
1138,294
1033,407
1050,400
1066,397
1078,402
1091,399
1106,405
1121,416
1104,427
1088,432
1075,432
1062,430
1048,423
1042,408
1065,408
1077,411
1090,410
1112,416
1089,413
1076,414
1064,411
